Codigo;Curso;Creditos;Seccion;Docente;Observaciones;Tipo;Dia;Inicio;Fin;Aula;Prerrequisitos
1F0230;Negociación Financiera;4,00;A;CASTELLANOS ROBLES, Enrique Guillermo / RODRIGUEZ CASANOVA, Gianina;;FINAL;JUE;07:30;09:30;A-PEND;CREDITOS CURSADOS CREDITOS ACA CURSADO 140.0000
1F0230;Negociación Financiera;4,00;A;CASTELLANOS ROBLES, Enrique Guillermo / RODRIGUEZ CASANOVA, Gianina;;PARCIAL;JUE;07:30;09:30;A-PEND;CREDITOS CURSADOS CREDITOS ACA CURSADO 140.0000
1F0115;Renta Fija;4,00;A;"CORNEJO LIMO, Luis Bruno / LUJAN CAMACHO,
Janeth Antonella / QUILICHE MOLINA, Alejandro Franco";;CLASE;MAR;19:30;22:20;A-105;1F0120 Finanzas Corporativas I O 1F0015 Finanzas Corporativas
1F0115;Renta Fija;4,00;A;"CORNEJO LIMO, Luis Bruno / LUJAN CAMACHO,
Janeth Antonella / QUILICHE MOLINA, Alejandro Franco";;FINAL;MIE;07:30;09:30;A-PEND;1F0120 Finanzas Corporativas I O 1F0015 Finanzas Corporativas
1F0115;Renta Fija;4,00;A;"CORNEJO LIMO, Luis Bruno / LUJAN CAMACHO,
Janeth Antonella / QUILICHE MOLINA, Alejandro Franco";;PRÁCTICA;JUE;19:30;21:20;F-501;1F0120 Finanzas Corporativas I O 1F0015 Finanzas Corporativas
1F0116;Renta Variable;4,00;A;DEFILIPPI ANGELDONIS, Enzo Fabrizio;;CLASE;MIE;11:30;14:20;A-505;1F0120 Finanzas Corporativas I O 1F0015 Finanzas Corporativas
1F0116;Renta Variable;4,00;A;DEFILIPPI ANGELDONIS, Enzo Fabrizio;;PRÁCTICA;LUN;11:30;13:20;A-505;1F0120 Finanzas Corporativas I O 1F0015 Finanzas Corporativas
1F0116;Renta Variable;4,00;A;DEFILIPPI ANGELDONIS, Enzo Fabrizio;;FINAL;MAR;07:30;09:30;A-PEND;1F0120 Finanzas Corporativas I O 1F0015 Finanzas Corporativas
1F0116;Renta Variable;4,00;A;DEFILIPPI ANGELDONIS, Enzo Fabrizio;;PARCIAL;MAR;07:30;09:30;A-PEND;1F0120 Finanzas Corporativas I O 1F0015 Finanzas Corporativas
1F0117;Riesgo Crediticio;4,00;A;Dictado en Inglés CASTELLANOS ROBLES, Enrique Guillermo / VALENZUELA HUARCAYA, Adriana;;CLASE;JUE;07:30;09:20;A-301;1F0110 Finanzas Corporativas II
1F0117;Riesgo Crediticio;4,00;A;Dictado en Inglés CASTELLANOS ROBLES, Enrique Guillermo / VALENZUELA HUARCAYA, Adriana;;CLASE;LUN;07:30;09:20;A-301;1F0110 Finanzas Corporativas II
1F0117;Riesgo Crediticio;4,00;A;Dictado en Inglés CASTELLANOS ROBLES, Enrique Guillermo / VALENZUELA HUARCAYA, Adriana;;FINAL;LUN;07:30;09:30;A-PEND;1F0110 Finanzas Corporativas II
1F0117;Riesgo Crediticio;4,00;A;Dictado en Inglés CASTELLANOS ROBLES, Enrique Guillermo / VALENZUELA HUARCAYA, Adriana;;PARCIAL;LUN;07:30;09:30;A-PEND;1F0110 Finanzas Corporativas II
1F0376;Sem. Análisis Textual en R;1,00;A;Revisar fechas en web ORI DIAZ HURTADO, Fernando Rodrigo;"Curso de la Semana
Internacional. Clases del
04/08/2025 al 09/08/2025.";CLASE;SAB;07:30;10:20;A-305;CREDITOS CURSADOS CREDITOS ACA CURSADO 50.0000 Y
1F0376;Sem. Análisis Textual en R;1,00;A;Revisar fechas en web ORI DIAZ HURTADO, Fernando Rodrigo;"Curso de la Semana
Internacional. Clases del
04/08/2025 al 09/08/2025.";CLASE;JUE;07:30;10:20;H-402;CREDITOS CURSADOS CREDITOS ACA CURSADO 50.0000 Y
1F0376;Sem. Análisis Textual en R;1,00;A;Revisar fechas en web ORI DIAZ HURTADO, Fernando Rodrigo;"Curso de la Semana
Internacional. Clases del
04/08/2025 al 09/08/2025.";CLASE;LUN;07:30;10:20;H-402;CREDITOS CURSADOS CREDITOS ACA CURSADO 50.0000 Y
1F0376;Sem. Análisis Textual en R;1,00;A;Revisar fechas en web ORI DIAZ HURTADO, Fernando Rodrigo;"Curso de la Semana
Internacional. Clases del
04/08/2025 al 09/08/2025.";CLASE;MAR;07:30;10:20;H-402;CREDITOS CURSADOS CREDITOS ACA CURSADO 50.0000 Y
1F0376;Sem. Análisis Textual en R;1,00;A;Revisar fechas en web ORI DIAZ HURTADO, Fernando Rodrigo;"Curso de la Semana
Internacional. Clases del
04/08/2025 al 09/08/2025.";CLASE;VIE;07:30;10:20;H-402;CREDITOS CURSADOS CREDITOS ACA CURSADO 50.0000 Y
1F0045;Sem. Crisis Financiera Internacional;2,00;A;DE LA CUBA RESTANI, Mauricio Fernando;;CLASE;JUE;19:30;21:20;A-301;CREDITOS CURSADOS CREDITOS ACA CURSADO 120.0000 Y
1F0021;Seminario de Administración de Riesgo en Banca;2,00;A;SANCHO ROJAS, Alejandro Antonio;;CLASE;LUN;07:30;09:20;B-402;1F0015 Finanzas Corporativas O 1F0120 Finanzas Corporativas I
1F0200;Sem. de Alternative Investment;2,00;A;Dictado en Inglés TANTALEAN VALDIVIESO, Elizabeth Marie;;CLASE;MAR;19:30;21:20;A-508;CREDITOS CURSADOS CREDITOS ACA CURSADO 120.0000 Y
1F0415;Sem. de Bienes Raíces;2,00;A;Virtual LUCEN VALDIVIA, Fernando;;CLASE;VIE;07:30;09:20;Virtual-Virtua;1F0120 Finanzas Corporativas I O 1F0228 Economía Financiera I Y
1F0272;Sem. de Dark Finance;2,00;A;MONTENEGRO LEE, Ruben Angel;;CLASE;LUN;19:30;21:20;A-105;CREDITOS CURSADOS CREDITOS ACA CURSADO 120.0000 Y
1F0325;Sem. de Estrategías de Fondeo;2,00;A;OLIVARES CANCHARI, Jose Andres;;CLASE;MAR;19:30;21:20;A-305;CREDITOS CURSADOS CREDITOS ACA CURSADO 120.0000 Y
1F0023;Sem. de Evaluación y Financiamiento de Proyectos;2,00;A;GABILONDO ALVAREZ, Sergio Alejandro;;CLASE;LUN;19:30;21:20;A-306;CREDITOS CURSADOS CREDITOS ACA CURSADO 120.0000 Y
1F0280;Sem. de Financial Modeling;2,00;A;Dictado en Inglés TORRES GOMEZ, Victor Manuel;;CLASE;MAR;07:30;09:20;J-502;CREDITOS CURSADOS CREDITOS ACA CURSADO 120.0000 Y
1F0202;Sem. de Fintech;2,00;A;Dictado en Inglés. Virtual DIAZ GALINDO, Fanny Mariana;;CLASE;MAR;19:30;21:20;Virtual-Virtua;CREDITOS CURSADOS CREDITOS ACA CURSADO 120.0000 Y
1F0128;Sem. de Private Equity - Nexus Group;2,00;A;SHIMIZU MITSUMASU, Misael;;CLASE;MAR;07:30;09:20;B-404;CREDITOS CURSADOS CREDITOS ACA CURSADO 120.0000 Y
1F0374;Sem. de Proceso de Mercado;2,00;A;WINKELRIED QUEZADA, Diego Martin;;CLASE;MAR;11:30;13:20;H-301;CREDITOS CURSADOS CREDITOS ACA CURSADO 120.0000
1F0241;Sem. de Project Finance;2,00;A;LAU PUN, Federico;;CLASE;LUN;15:30;17:20;H-302;CREDITOS CURSADOS CREDITOS ACA CURSADO 120.0000 Y
1F0386;Sem. de Sports Finance;2,00;A;MATUTE QUIROGA, Juan Andres;;CLASE;MIE;07:30;09:20;A-404;CREDITOS CURSADOS CREDITOS ACA CURSADO 120.0000 Y
1F0027;Sem. Valorización de Empresas;2,00;A;QUEVEDO SANCHEZ, Gregorio Vladimir;;CLASE;JUE;19:30;21:20;A-106;CREDITOS CURSADOS CREDITOS ACA CURSADO 120.0000 Y
1F0027;Sem. Valorización de Empresas;2,00;A;QUEVEDO SANCHEZ, Gregorio Vladimir;;CLASE;JUE;19:30;21:20;Virtual-Virtua;CREDITOS CURSADOS CREDITOS ACA CURSADO 120.0000 Y
1F0124;Sistemas Financieros;4,00;A;ARIAS VERNAL, Carlos Augusto;;FINAL;MAR;07:30;09:30;A-PEND;166097 Contabilidad Financiera I O 160092 Fundamentos de
1F0124;Sistemas Financieros;4,00;A;ARIAS VERNAL, Carlos Augusto;;PARCIAL;MAR;07:30;09:30;A-PEND;166097 Contabilidad Financiera I O 160092 Fundamentos de
1F0124;Sistemas Financieros;4,00;A;ARIAS VERNAL, Carlos Augusto;;CLASE;VIE;07:30;09:20;B-504;166097 Contabilidad Financiera I O 160092 Fundamentos de
1F0124;Sistemas Financieros;4,00;A;ARIAS VERNAL, Carlos Augusto;;CLASE;MIE;07:30;09:20;B-505;166097 Contabilidad Financiera I O 160092 Fundamentos de
1F0124;Sistemas Financieros;4,00;B;ARIAS VERNAL, Carlos Augusto CANCELADA MIE;;FINAL;MAR;07:30;09:30;A-PEND;166097 Contabilidad Financiera I O 160092 Fundamentos de
1F0124;Sistemas Financieros;4,00;B;ARIAS VERNAL, Carlos Augusto CANCELADA MIE;;PARCIAL;MAR;07:30;09:30;A-PEND;166097 Contabilidad Financiera I O 160092 Fundamentos de
1F0124;Sistemas Financieros;4,00;B;ARIAS VERNAL, Carlos Augusto CANCELADA MIE;;CLASE;VIE;09:30;11:20;B-404;166097 Contabilidad Financiera I O 160092 Fundamentos de
1F0124;Sistemas Financieros;4,00;B;ARIAS VERNAL, Carlos Augusto CANCELADA MIE;;CLASE;MIE;09:30;11:20;J-202;166097 Contabilidad Financiera I O 160092 Fundamentos de
1F0124;Sistemas Financieros;4,00;C;LIZARZABURU BARTRA, Adriana Lastenia;;FINAL;MAR;07:30;09:30;A-PEND;166097 Contabilidad Financiera I O 160092 Fundamentos de
1F0124;Sistemas Financieros;4,00;C;LIZARZABURU BARTRA, Adriana Lastenia;;PARCIAL;MAR;07:30;09:30;A-PEND;166097 Contabilidad Financiera I O 160092 Fundamentos de
1F0124;Sistemas Financieros;4,00;C;LIZARZABURU BARTRA, Adriana Lastenia;;CLASE;LUN;07:30;09:20;E-305;166097 Contabilidad Financiera I O 160092 Fundamentos de
1F0124;Sistemas Financieros;4,00;C;LIZARZABURU BARTRA, Adriana Lastenia;;CLASE;MIE;07:30;09:20;E-305;166097 Contabilidad Financiera I O 160092 Fundamentos de
1MN366;Administración del Comercio Internacional;4,00;A;"Curso dirigido solo para
alumnos de la carrera de
Negocios Internacionales PEINADO BRAVO, Maria Estrella Del Pilar";;CLASE;MAR;07:30;10:20;A-205;1MN370 Fundamentos Económicos y Organizacionale O 1MN001
1MN366;Administración del Comercio Internacional;4,00;A;"Curso dirigido solo para
alumnos de la carrera de
Negocios Internacionales PEINADO BRAVO, Maria Estrella Del Pilar";;PRÁCTICA;JUE;07:30;09:20;A-205;1MN370 Fundamentos Económicos y Organizacionale O 1MN001
1MN366;Administración del Comercio Internacional;4,00;A;"Curso dirigido solo para
alumnos de la carrera de
Negocios Internacionales PEINADO BRAVO, Maria Estrella Del Pilar";;FINAL;SAB;07:30;09:30;A-PEND;1MN370 Fundamentos Económicos y Organizacionale O 1MN001
1MN366;Administración del Comercio Internacional;4,00;A;"Curso dirigido solo para
alumnos de la carrera de
Negocios Internacionales PEINADO BRAVO, Maria Estrella Del Pilar";;PARCIAL;SAB;07:30;09:30;A-PEND;1MN370 Fundamentos Económicos y Organizacionale O 1MN001
1MN367;Canales de Distribución;4,00;A;SAKODA MIZUSHIMA, Diego;;FINAL;SAB;10:30;12:30;A-PEND;1MN035 Marketing Estratégico O 145746 Marketing Estratégico) O
1MN367;Canales de Distribución;4,00;A;SAKODA MIZUSHIMA, Diego;;PARCIAL;SAB;10:30;12:30;A-PEND;1MN035 Marketing Estratégico O 145746 Marketing Estratégico) O
1MN367;Canales de Distribución;4,00;A;SAKODA MIZUSHIMA, Diego;;CLASE;JUE;15:30;17:20;H-403;1MN035 Marketing Estratégico O 145746 Marketing Estratégico) O
1MN367;Canales de Distribución;4,00;A;SAKODA MIZUSHIMA, Diego;;CLASE;MAR;16:30;18:20;H-403;1MN035 Marketing Estratégico O 145746 Marketing Estratégico) O
1MN367;Canales de Distribución;4,00;B;SAKODA MIZUSHIMA, Diego;;CLASE;JUE;17:30;19:20;A-402;1MN035 Marketing Estratégico O 145746 Marketing Estratégico) O
1MN367;Canales de Distribución;4,00;B;SAKODA MIZUSHIMA, Diego;;FINAL;SAB;10:30;12:30;A-PEND;1MN035 Marketing Estratégico O 145746 Marketing Estratégico) O
1MN367;Canales de Distribución;4,00;B;SAKODA MIZUSHIMA, Diego;;PARCIAL;SAB;10:30;12:30;A-PEND;1MN035 Marketing Estratégico O 145746 Marketing Estratégico) O
1MN367;Canales de Distribución;4,00;B;SAKODA MIZUSHIMA, Diego;;CLASE;LUN;16:30;18:20;H-506;1MN035 Marketing Estratégico O 145746 Marketing Estratégico) O
1MN532;Competitividad internacional: Estrategia y Política;1,00;A;Revisar fechas en web ORI PEÑA VINCES, Jesus Del Carmen;"Curso de la Semana
Internacional. Clases del
04/08/2025 al 09/08/2025.";CLASE;SAB;11:30;15:20;A-206;1MN004 Administración del Comercio Internaciona O 1MN015
1MN532;Competitividad internacional: Estrategia y Política;1,00;A;Revisar fechas en web ORI PEÑA VINCES, Jesus Del Carmen;"Curso de la Semana
Internacional. Clases del
04/08/2025 al 09/08/2025.";CLASE;JUE;11:30;14:20;H-301;1MN004 Administración del Comercio Internaciona O 1MN015
1MN532;Competitividad internacional: Estrategia y Política;1,00;A;Revisar fechas en web ORI PEÑA VINCES, Jesus Del Carmen;"Curso de la Semana
Internacional. Clases del
04/08/2025 al 09/08/2025.";CLASE;LUN;11:30;14:20;H-301;1MN004 Administración del Comercio Internaciona O 1MN015
1MN532;Competitividad internacional: Estrategia y Política;1,00;A;Revisar fechas en web ORI PEÑA VINCES, Jesus Del Carmen;"Curso de la Semana
Internacional. Clases del
04/08/2025 al 09/08/2025.";CLASE;MAR;11:30;14:20;H-301;1MN004 Administración del Comercio Internaciona O 1MN015
1MN532;Competitividad internacional: Estrategia y Política;1,00;A;Revisar fechas en web ORI PEÑA VINCES, Jesus Del Carmen;"Curso de la Semana
Internacional. Clases del
04/08/2025 al 09/08/2025.";CLASE;VIE;11:30;14:20;H-301;1MN004 Administración del Comercio Internaciona O 1MN015
1MN017;Comportamiento del Consumidor;4,00;A;HERNANI MERINO, Martin Nelson;;FINAL;VIE;10:30;12:30;A-PEND;
1MN017;Comportamiento del Consumidor;4,00;A;HERNANI MERINO, Martin Nelson;;PARCIAL;VIE;10:30;12:30;A-PEND;
1MN017;Comportamiento del Consumidor;4,00;A;HERNANI MERINO, Martin Nelson;;CLASE;JUE;11:30;13:20;H-403;
1MN017;Comportamiento del Consumidor;4,00;A;HERNANI MERINO, Martin Nelson;;CLASE;MAR;11:30;13:20;H-403;
1MN017;Comportamiento del Consumidor;4,00;B;HERNANI MERINO, Martin Nelson;;FINAL;VIE;10:30;12:30;A-PEND;
1MN017;Comportamiento del Consumidor;4,00;B;HERNANI MERINO, Martin Nelson;;PARCIAL;VIE;10:30;12:30;A-PEND;
1MN017;Comportamiento del Consumidor;4,00;B;HERNANI MERINO, Martin Nelson;;CLASE;JUE;09:30;11:20;H-403;
1MN017;Comportamiento del Consumidor;4,00;B;HERNANI MERINO, Martin Nelson;;CLASE;MAR;09:30;11:20;H-403;
1MN017;Comportamiento del Consumidor;4,00;C;SANCHEZ JUGO, Isabel;;CLASE;LUN;19:30;21:20;A-504;
1MN017;Comportamiento del Consumidor;4,00;C;SANCHEZ JUGO, Isabel;;CLASE;MIE;19:30;21:20;A-504;
1MN017;Comportamiento del Consumidor;4,00;C;SANCHEZ JUGO, Isabel;;FINAL;VIE;10:30;12:30;A-PEND;
1MN017;Comportamiento del Consumidor;4,00;C;SANCHEZ JUGO, Isabel;;PARCIAL;VIE;10:30;12:30;A-PEND;
1MN645;Computational Models in Strategy;3,00;A;Dictado en Inglés. Virtual BOLAÑOS HURTADO, Jean Pierre;;CLASE;VIE;11:30;14:20;Virtual-Virtua;141036 Análisis Multivariado para los Negocios
1MN635;Consumer Insights;1,00;A;"Revisar fechas en web ORI.
Dictado en Inglés SADILEK , Tomas";"Curso de la Semana
Internacional. Clases del
04/08/2025 al 09/08/2025.";CLASE;SAB;07:30;11:20;A-301;1MN035 Marketing Estratégico O 1MN017 Comportamiento del
1MN635;Consumer Insights;1,00;A;"Revisar fechas en web ORI.
Dictado en Inglés SADILEK , Tomas";"Curso de la Semana
Internacional. Clases del
04/08/2025 al 09/08/2025.";CLASE;JUE;07:30;10:20;H-302;1MN035 Marketing Estratégico O 1MN017 Comportamiento del
1MN635;Consumer Insights;1,00;A;"Revisar fechas en web ORI.
Dictado en Inglés SADILEK , Tomas";"Curso de la Semana
Internacional. Clases del
04/08/2025 al 09/08/2025.";CLASE;LUN;07:30;10:20;H-302;1MN035 Marketing Estratégico O 1MN017 Comportamiento del
1MN635;Consumer Insights;1,00;A;"Revisar fechas en web ORI.
Dictado en Inglés SADILEK , Tomas";"Curso de la Semana
Internacional. Clases del
04/08/2025 al 09/08/2025.";CLASE;MAR;07:30;10:20;H-302;1MN035 Marketing Estratégico O 1MN017 Comportamiento del
1MN635;Consumer Insights;1,00;A;"Revisar fechas en web ORI.
Dictado en Inglés SADILEK , Tomas";"Curso de la Semana
Internacional. Clases del
04/08/2025 al 09/08/2025.";CLASE;VIE;07:30;10:20;H-302;1MN035 Marketing Estratégico O 1MN017 Comportamiento del
1MN009;Cross Cultural & International Management;4,00;A;Dictado en Inglés KOBAYASHI ANDO, María Elena;;CLASE;SAB;09:30;13:20;A-402;129198 Inglés 200 Y ((140800 Administración del Comercio
1MN009;Cross Cultural & International Management;4,00;A;Dictado en Inglés KOBAYASHI ANDO, María Elena;;FINAL;MIE;13:30;15:30;A-PEND;129198 Inglés 200 Y ((140800 Administración del Comercio
1MN009;Cross Cultural & International Management;4,00;A;Dictado en Inglés KOBAYASHI ANDO, María Elena;;PARCIAL;MIE;13:30;15:30;A-PEND;129198 Inglés 200 Y ((140800 Administración del Comercio
1MN009;Cross Cultural & International Management;4,00;B;Dictado en Inglés PINTO GUILLEN, Maria Jose;;CLASE;JUE;07:30;09:20;A-206;129198 Inglés 200 Y ((140800 Administración del Comercio
1MN009;Cross Cultural & International Management;4,00;B;Dictado en Inglés PINTO GUILLEN, Maria Jose;;FINAL;MIE;13:30;15:30;A-PEND;129198 Inglés 200 Y ((140800 Administración del Comercio
1MN009;Cross Cultural & International Management;4,00;B;Dictado en Inglés PINTO GUILLEN, Maria Jose;;PARCIAL;MIE;13:30;15:30;A-PEND;129198 Inglés 200 Y ((140800 Administración del Comercio
1MN009;Cross Cultural & International Management;4,00;B;Dictado en Inglés PINTO GUILLEN, Maria Jose;;CLASE;JUE;07:30;09:20;Virtual-Virtua;129198 Inglés 200 Y ((140800 Administración del Comercio
1MN009;Cross Cultural & International Management;4,00;B;Dictado en Inglés PINTO GUILLEN, Maria Jose;;CLASE;LUN;07:30;09:20;X -303;129198 Inglés 200 Y ((140800 Administración del Comercio
1MN387;Customer Experience Management (CEM);3,00;A;MONGE VARGAS, Mariana;;CLASE;LUN;12:30;15:20;X -401;1MN368 Estrategias de Comunicación y Promoción O 1MN034
1MN393;Digital Marketing KPIs;4,00;A;ESPINOZA MATOS, José Francisco;;CLASE;MIE;07:30;09:20;E-304;1MN382 Métricas y Analítica de Marketing O 1MN028 Metricas de
1MN393;Digital Marketing KPIs;4,00;A;ESPINOZA MATOS, José Francisco;;CLASE;LUN;07:30;09:20;H-503;1MN382 Métricas y Analítica de Marketing O 1MN028 Metricas de
1MN643;Digital Product Design & Metrics;3,00;A;Dictado en Inglés LINARES TORRES, Freddy;;CLASE;MAR;15:30;18:20;A-505;1MN018 Fundamentos de Marketing O 1MN035 Marketing
1MN006;Dirección Internacional de Empresas;4,00;A;MALCA GUAYLUPO, Oscar Enrique;;FINAL;MAR;07:30;09:30;A-PEND;1MN366 Administración del Comercio Internaciona O 1MN004
1MN006;Dirección Internacional de Empresas;4,00;A;MALCA GUAYLUPO, Oscar Enrique;;PARCIAL;MAR;07:30;09:30;A-PEND;1MN366 Administración del Comercio Internaciona O 1MN004
1MN006;Dirección Internacional de Empresas;4,00;A;MALCA GUAYLUPO, Oscar Enrique;;CLASE;LUN;09:30;11:20;B-506;1MN366 Administración del Comercio Internaciona O 1MN004
1MN006;Dirección Internacional de Empresas;4,00;A;MALCA GUAYLUPO, Oscar Enrique;;CLASE;MIE;07:30;09:20;H-506;1MN366 Administración del Comercio Internaciona O 1MN004
1MN006;Dirección Internacional de Empresas;4,00;B;MALCA GUAYLUPO, Oscar Enrique;;CLASE;JUE;09:30;11:20;A-505;1MN366 Administración del Comercio Internaciona O 1MN004
1MN006;Dirección Internacional de Empresas;4,00;B;MALCA GUAYLUPO, Oscar Enrique;;FINAL;MAR;07:30;09:30;A-PEND;1MN366 Administración del Comercio Internaciona O 1MN004
1MN006;Dirección Internacional de Empresas;4,00;B;MALCA GUAYLUPO, Oscar Enrique;;PARCIAL;MAR;07:30;09:30;A-PEND;1MN366 Administración del Comercio Internaciona O 1MN004
1MN006;Dirección Internacional de Empresas;4,00;B;MALCA GUAYLUPO, Oscar Enrique;;CLASE;MIE;09:30;11:20;J-604;1MN366 Administración del Comercio Internaciona O 1MN004
1MN027;Estrategias de Branding;3,00;A;"Curso dirigido solo para
alumnos de la carrera de
Marketing CARBONELL ROSSO, María De Las Mercedes";;PRÁCTICA;VIE;17:30;19:20;A-302;145746 Marketing Estratégico O 1MN035 Marketing Estratégico) O
1MN027;Estrategias de Branding;3,00;A;"Curso dirigido solo para
alumnos de la carrera de
Marketing CARBONELL ROSSO, María De Las Mercedes";;CLASE;MAR;17:30;19:20;A-305;145746 Marketing Estratégico O 1MN035 Marketing Estratégico) O
1MN027;Estrategias de Branding;3,00;A;"Curso dirigido solo para
alumnos de la carrera de
Marketing CARBONELL ROSSO, María De Las Mercedes";;FINAL;VIE;07:30;09:30;A-PEND;145746 Marketing Estratégico O 1MN035 Marketing Estratégico) O
1MN027;Estrategias de Branding;3,00;A;Curso dirigido solo para alumn CARBONELL ROSSO, María De Las Mercedes;;PARCIAL;VIE;07:30;09:30;A-PEND;145746 Marketing Estratégico O 1MN035 Marketing Estratégico) O
1MN368;Estrategias de Comunicación y Promoción;4,00;A;"Curso dirigido solo para
alumnos de la carrera de
Marketing LIZARZABURU VELASQUEZ, Carlos Enrique";;FINAL;JUE;13:30;15:30;A-PEND;1MN035 Marketing Estratégico O 145746 Marketing Estratégico) O
1MN368;Estrategias de Comunicación y Promoción;4,00;A;"Curso dirigido solo para
alumnos de la carrera de
Marketing LIZARZABURU VELASQUEZ, Carlos Enrique";;PARCIAL;JUE;13:30;15:30;A-PEND;1MN035 Marketing Estratégico O 145746 Marketing Estratégico) O
1MN368;Estrategias de Comunicación y Promoción;4,00;A;"Curso dirigido solo para
alumnos de la carrera de
Marketing LIZARZABURU VELASQUEZ, Carlos Enrique";;CLASE;VIE;07:30;09:20;H-302;1MN035 Marketing Estratégico O 145746 Marketing Estratégico) O
1MN368;Estrategias de Comunicación y Promoción;4,00;A;"Curso dirigido solo para
alumnos de la carrera de
Marketing LIZARZABURU VELASQUEZ, Carlos Enrique";;CLASE;MIE;07:30;09:20;J-503;1MN035 Marketing Estratégico O 145746 Marketing Estratégico) O
1MN348;Estrategias de Internacionalización;4,00;A;MALCA GUAYLUPO, Oscar Enrique;;CLASE;JUE;07:30;09:20;B-506;142085 Gestión de la Sostenibilidad Social y Am O 140743
1MN348;Estrategias de Internacionalización;4,00;A;MALCA GUAYLUPO, Oscar Enrique;;CLASE;LUN;07:30;09:20;B-506;142085 Gestión de la Sostenibilidad Social y Am O 140743
1MN018;Fundamentos de Marketing;4,00;A;PENNANO VILLANUEVA, Carla;;FINAL;LUN;13:30;15:30;A-PEND;
1MN018;Fundamentos de Marketing;4,00;A;PENNANO VILLANUEVA, Carla;;PARCIAL;LUN;13:30;15:30;A-PEND;
1MN018;Fundamentos de Marketing;4,00;A;PENNANO VILLANUEVA, Carla;;CLASE;JUE;11:30;13:20;H-502;
1MN018;Fundamentos de Marketing;4,00;A;PENNANO VILLANUEVA, Carla;;CLASE;MAR;11:30;13:20;H-502;
1MN018;Fundamentos de Marketing;4,00;C;CANO LANZA, Ana Maria;;CLASE;LUN;11:30;13:20;A-502;
1MN018;Fundamentos de Marketing;4,00;C;CANO LANZA, Ana Maria;;CLASE;JUE;11:30;13:20;A-507;
1MN018;Fundamentos de Marketing;4,00;C;CANO LANZA, Ana Maria;;FINAL;LUN;13:30;15:30;A-PEND;
1MN018;Fundamentos de Marketing;4,00;C;CANO LANZA, Ana Maria;;PARCIAL;LUN;13:30;15:30;A-PEND;
1MN370;Fundamentos Económicos y Organizacionales para los Negocios;4,00;A;PEINADO BRAVO, Maria Estrella Del Pilar;;CLASE;JUE;11:30;13:20;A-205;142081 Diseño Organizacional y Estrategia O 143344 Gerencia I) Y
1MN370;Fundamentos Económicos y Organizacionales para los Negocios;4,00;A;PEINADO BRAVO, Maria Estrella Del Pilar;;CLASE;MAR;11:30;13:20;A-205;142081 Diseño Organizacional y Estrategia O 143344 Gerencia I) Y
1MN370;Fundamentos Económicos y Organizacionales para los Negocios;4,00;A;PEINADO BRAVO, Maria Estrella Del Pilar;;FINAL;MIE;16:30;18:30;A-PEND;142081 Diseño Organizacional y Estrategia O 143344 Gerencia I) Y
1MN370;Fundamentos Económicos y Organizacionales para los Negocios;4,00;A;PEINADO BRAVO, Maria Estrella Del Pilar;;PARCIAL;MIE;16:30;18:30;A-PEND;142081 Diseño Organizacional y Estrategia O 143344 Gerencia I) Y
1MN371;Gestión Comercial;3,00;A;ACERO PELLA, Alfredo Antonio;;CLASE;MAR;18:30;20:20;A-107;1MN367 Canales de Distribución O 1MN023 Canales de Distribución
1MN371;Gestión Comercial;3,00;A;ACERO PELLA, Alfredo Antonio;;FINAL;MAR;13:30;15:30;A-PEND;1MN367 Canales de Distribución O 1MN023 Canales de Distribución
1MN371;Gestión Comercial;3,00;A;ACERO PELLA, Alfredo Antonio;;PRÁCTICA;JUE;18:30;20:20;B-306;1MN367 Canales de Distribución O 1MN023 Canales de Distribución
1MN008;Gestión de Mercados Globales;4,00;A;Dictado en Inglés. Virtual MEUNIER , Bernard;;FINAL;LUN;10:30;12:30;A-PEND;1MN020 Investigación de Mercados Y 1MN006 Dirección
1MN008;Gestión de Mercados Globales;4,00;A;Dictado en Inglés. Virtual MEUNIER , Bernard;;PARCIAL;LUN;10:30;12:30;A-PEND;1MN020 Investigación de Mercados Y 1MN006 Dirección
1MN008;Gestión de Mercados Globales;4,00;A;Dictado en Inglés. Virtual MEUNIER , Bernard;;CLASE;MIE;14:30;16:20;Virtual-Virtua;1MN020 Investigación de Mercados Y 1MN006 Dirección
1MN008;Gestión de Mercados Globales;4,00;A;Dictado en Inglés. Virtual MEUNIER , Bernard;;CLASE;VIE;14:30;16:20;Virtual-Virtua;1MN020 Investigación de Mercados Y 1MN006 Dirección
1MN372;Gestión de Productos;3,00;A;SAKODA MIZUSHIMA, Diego;;FINAL;VIE;07:30;09:30;A-PEND;1MN018 Fundamentos de Marketing O (1MN035 Marketing
1MN372;Gestión de Productos;3,00;A;SAKODA MIZUSHIMA, Diego;;PARCIAL;VIE;07:30;09:30;A-PEND;1MN018 Fundamentos de Marketing O (1MN035 Marketing
1MN372;Gestión de Productos;3,00;A;SAKODA MIZUSHIMA, Diego;;CLASE;VIE;15:30;17:20;H-301;1MN018 Fundamentos de Marketing O (1MN035 Marketing
1MN372;Gestión de Productos;3,00;A;SAKODA MIZUSHIMA, Diego;;CLASE;MIE;15:30;17:20;H-302;1MN018 Fundamentos de Marketing O (1MN035 Marketing
